user_id,gender,country,interests,ctr,saves,positive_topic,negative_topic
8532,0,2,"[71, 79, 77, 1, 87, 12, 19, 25, 95]",0.458,70,95,33
8532,0,2,"[71, 79, 77, 1, 87, 12, 19, 25, 95]",0.458,70,79,43
8533,0,4,"[11, 38, 15, 20, 49, 36, 69, 66, 61, 68]",0.179,16,68,1
8533,0,4,"[11, 38, 15, 20, 49, 36, 69, 66, 61, 68]",0.179,16,20,26
8533,0,4,"[11, 38, 15, 20, 49, 36, 69, 66, 61, 68]",0.179,16,15,43
8533,0,4,"[11, 38, 15, 20, 49, 36, 69, 66, 61, 68]",0.179,16,61,80
8533,0,4,"[11, 38, 15, 20, 49, 36, 69, 66, 61, 68]",0.179,16,36,87
8534,0,4,"[75, 42, 2, 81, 66, 25, 41, 14, 22, 78]",0.408,71,22,79
8534,0,4,"[75, 42, 2, 81, 66, 25, 41, 14, 22, 78]",0.408,71,25,32
8534,0,4,"[75, 42, 2, 81, 66, 25, 41, 14, 22, 78]",0.408,71,78,17
8534,0,4,"[75, 42, 2, 81, 66, 25, 41, 14, 22, 78]",0.408,71,41,68
8534,0,4,"[75, 42, 2, 81, 66, 25, 41, 14, 22, 78]",0.408,71,14,45
8535,1,2,"[8, 92, 89, 68, 54, 13]",0.308,91,68,48
8535,1,2,"[8, 92, 89, 68, 54, 13]",0.308,91,89,88
8535,1,2,"[8, 92, 89, 68, 54, 13]",0.308,91,8,94
8535,1,2,"[8, 92, 89, 68, 54, 13]",0.308,91,54,6
8535,1,2,"[8, 92, 89, 68, 54, 13]",0.308,91,13,99
8536,1,0,"[31, 29, 43]",0.395,63,31,27
8536,1,0,"[31, 29, 43]",0.395,63,29,0
8536,1,0,"[31, 29, 43]",0.395,63,43,86
8537,0,2,"[29, 47, 78, 81, 31, 8, 45, 60, 11]",0.495,34,8,38
8537,0,2,"[29, 47, 78, 81, 31, 8, 45, 60, 11]",0.495,34,60,95
8537,0,2,"[29, 47, 78, 81, 31, 8, 45, 60, 11]",0.495,34,11,18
8537,0,2,"[29, 47, 78, 81, 31, 8, 45, 60, 11]",0.495,34,78,55
8537,0,2,"[29, 47, 78, 81, 31, 8, 45, 60, 11]",0.495,34,29,50
8538,1,4,"[7, 62]",0.161,39,7,23
8538,1,4,"[7, 62]",0.161,39,62,48
8539,0,0,"[93, 87, 22, 52, 55, 29, 38, 63]",0.062,98,38,25
8539,0,0,"[93, 87, 22, 52, 55, 29, 38, 63]",0.062,98,87,77
8539,0,0,"[93, 87, 22, 52, 55, 29, 38, 63]",0.062,98,52,35
8539,0,0,"[93, 87, 22, 52, 55, 29, 38, 63]",0.062,98,55,44
8539,0,0,"[93, 87, 22, 52, 55, 29, 38, 63]",0.062,98,93,46
8540,0,2,"[16, 71, 74, 8, 5, 77, 22, 94]",0.234,45,77,36
8540,0,2,"[16, 71, 74, 8, 5, 77, 22, 94]",0.234,45,94,96
8540,0,2,"[16, 71, 74, 8, 5, 77, 22, 94]",0.234,45,16,22
8540,0,2,"[16, 71, 74, 8, 5, 77, 22, 94]",0.234,45,74,59
8540,0,2,"[16, 71, 74, 8, 5, 77, 22, 94]",0.234,45,5,19
8541,1,1,"[2, 64]",0.033,49,64,88
8541,1,1,"[2, 64]",0.033,49,2,88
8542,0,4,"[64, 79, 33, 77]",0.363,58,79,2
8542,0,4,"[64, 79, 33, 77]",0.363,58,64,69
8542,0,4,"[64, 79, 33, 77]",0.363,58,77,99
8542,0,4,"[64, 79, 33, 77]",0.363,58,33,78
8543,1,0,"[56, 53, 93, 0, 21]",0.248,34,93,55
8543,1,0,"[56, 53, 93, 0, 21]",0.248,34,0,7
8543,1,0,"[56, 53, 93, 0, 21]",0.248,34,56,36
8543,1,0,"[56, 53, 93, 0, 21]",0.248,34,53,5
8543,1,0,"[56, 53, 93, 0, 21]",0.248,34,21,75
8544,1,2,"[6, 55, 96]",0.21,77,96,22
8544,1,2,"[6, 55, 96]",0.21,77,55,74
8544,1,2,"[6, 55, 96]",0.21,77,6,58
8545,1,1,"[34, 0]",0.438,39,0,12
8545,1,1,"[34, 0]",0.438,39,34,55
8546,1,1,[17],0.356,45,17,45
8547,1,3,"[62, 96, 86, 56, 22, 26, 27]",0.143,11,96,31
8547,1,3,"[62, 96, 86, 56, 22, 26, 27]",0.143,11,26,22
8547,1,3,"[62, 96, 86, 56, 22, 26, 27]",0.143,11,86,92
8547,1,3,"[62, 96, 86, 56, 22, 26, 27]",0.143,11,56,11
8547,1,3,"[62, 96, 86, 56, 22, 26, 27]",0.143,11,62,3
8548,1,2,"[32, 96, 75, 35, 39, 38, 60]",0.358,1,60,48
8548,1,2,"[32, 96, 75, 35, 39, 38, 60]",0.358,1,32,42
8548,1,2,"[32, 96, 75, 35, 39, 38, 60]",0.358,1,39,72
8548,1,2,"[32, 96, 75, 35, 39, 38, 60]",0.358,1,38,73
8548,1,2,"[32, 96, 75, 35, 39, 38, 60]",0.358,1,75,79
8549,1,0,"[71, 21, 64, 42]",0.1,19,42,99
8549,1,0,"[71, 21, 64, 42]",0.1,19,64,15
8549,1,0,"[71, 21, 64, 42]",0.1,19,71,35
8549,1,0,"[71, 21, 64, 42]",0.1,19,21,26
8550,0,1,"[38, 28, 93, 89, 5, 57, 7]",0.193,3,7,85
8550,0,1,"[38, 28, 93, 89, 5, 57, 7]",0.193,3,93,95
8550,0,1,"[38, 28, 93, 89, 5, 57, 7]",0.193,3,89,55
8550,0,1,"[38, 28, 93, 89, 5, 57, 7]",0.193,3,57,16
8550,0,1,"[38, 28, 93, 89, 5, 57, 7]",0.193,3,28,33
8551,1,1,"[99, 37, 83, 66, 93, 7, 81]",0.125,38,99,22
8551,1,1,"[99, 37, 83, 66, 93, 7, 81]",0.125,38,37,51
8551,1,1,"[99, 37, 83, 66, 93, 7, 81]",0.125,38,83,32
8551,1,1,"[99, 37, 83, 66, 93, 7, 81]",0.125,38,93,94
8551,1,1,"[99, 37, 83, 66, 93, 7, 81]",0.125,38,81,44
8552,0,2,"[39, 81]",0.12,6,81,58
8552,0,2,"[39, 81]",0.12,6,39,58
8553,1,4,"[5, 34, 22, 62, 77, 16, 31, 94]",0.098,79,62,44
8553,1,4,"[5, 34, 22, 62, 77, 16, 31, 94]",0.098,79,34,57
8553,1,4,"[5, 34, 22, 62, 77, 16, 31, 94]",0.098,79,77,5
8553,1,4,"[5, 34, 22, 62, 77, 16, 31, 94]",0.098,79,94,7
8553,1,4,"[5, 34, 22, 62, 77, 16, 31, 94]",0.098,79,31,93
8554,1,4,"[56, 69, 18, 14, 61, 81, 82, 42, 75]",0.054,75,69,7
8554,1,4,"[56, 69, 18, 14, 61, 81, 82, 42, 75]",0.054,75,42,33
8554,1,4,"[56, 69, 18, 14, 61, 81, 82, 42, 75]",0.054,75,18,63
8554,1,4,"[56, 69, 18, 14, 61, 81, 82, 42, 75]",0.054,75,56,13
8554,1,4,"[56, 69, 18, 14, 61, 81, 82, 42, 75]",0.054,75,14,47
8555,0,0,"[47, 59, 64]",0.178,40,47,24
8555,0,0,"[47, 59, 64]",0.178,40,64,31
8555,0,0,"[47, 59, 64]",0.178,40,59,76
8556,1,1,"[22, 96, 88, 66, 69, 98, 70, 52]",0.496,34,22,46
8556,1,1,"[22, 96, 88, 66, 69, 98, 70, 52]",0.496,34,69,41
8556,1,1,"[22, 96, 88, 66, 69, 98, 70, 52]",0.496,34,66,53
8556,1,1,"[22, 96, 88, 66, 69, 98, 70, 52]",0.496,34,88,44
8556,1,1,"[22, 96, 88, 66, 69, 98, 70, 52]",0.496,34,52,43
8557,0,1,"[30, 58, 37, 91, 52, 53, 13, 35, 66]",0.073,71,66,95
8557,0,1,"[30, 58, 37, 91, 52, 53, 13, 35, 66]",0.073,71,52,77
8557,0,1,"[30, 58, 37, 91, 52, 53, 13, 35, 66]",0.073,71,30,65
8557,0,1,"[30, 58, 37, 91, 52, 53, 13, 35, 66]",0.073,71,58,50
8557,0,1,"[30, 58, 37, 91, 52, 53, 13, 35, 66]",0.073,71,53,71
8558,0,1,"[61, 50, 22, 94, 38]",0.433,98,61,45
8558,0,1,"[61, 50, 22, 94, 38]",0.433,98,22,3
8558,0,1,"[61, 50, 22, 94, 38]",0.433,98,94,7
8558,0,1,"[61, 50, 22, 94, 38]",0.433,98,38,56
8558,0,1,"[61, 50, 22, 94, 38]",0.433,98,50,76
8559,0,2,"[17, 92, 44, 52, 8, 81, 57, 85, 22, 2]",0.19,16,17,82
8559,0,2,"[17, 92, 44, 52, 8, 81, 57, 85, 22, 2]",0.19,16,44,92
8559,0,2,"[17, 92, 44, 52, 8, 81, 57, 85, 22, 2]",0.19,16,57,29
8559,0,2,"[17, 92, 44, 52, 8, 81, 57, 85, 22, 2]",0.19,16,52,24
8559,0,2,"[17, 92, 44, 52, 8, 81, 57, 85, 22, 2]",0.19,16,8,72
8560,1,0,"[82, 37, 17, 74, 67, 59, 6, 75, 5, 71]",0.477,91,71,19
8560,1,0,"[82, 37, 17, 74, 67, 59, 6, 75, 5, 71]",0.477,91,59,13
8560,1,0,"[82, 37, 17, 74, 67, 59, 6, 75, 5, 71]",0.477,91,37,80
8560,1,0,"[82, 37, 17, 74, 67, 59, 6, 75, 5, 71]",0.477,91,6,24
8560,1,0,"[82, 37, 17, 74, 67, 59, 6, 75, 5, 71]",0.477,91,75,72
8561,0,2,"[4, 87]",0.307,81,87,33
8561,0,2,"[4, 87]",0.307,81,4,19
8562,0,3,"[50, 35, 39, 9]",0.288,28,39,10
8562,0,3,"[50, 35, 39, 9]",0.288,28,35,49
8562,0,3,"[50, 35, 39, 9]",0.288,28,50,84
8562,0,3,"[50, 35, 39, 9]",0.288,28,9,84
8563,1,0,"[77, 6, 60, 68, 85, 55, 5, 72]",0.38,76,68,19
8563,1,0,"[77, 6, 60, 68, 85, 55, 5, 72]",0.38,76,6,82
8563,1,0,"[77, 6, 60, 68, 85, 55, 5, 72]",0.38,76,5,49
8563,1,0,"[77, 6, 60, 68, 85, 55, 5, 72]",0.38,76,77,90
8563,1,0,"[77, 6, 60, 68, 85, 55, 5, 72]",0.38,76,72,29
8564,0,2,"[25, 84, 63, 54, 96, 68, 99, 62, 72]",0.029,69,63,7
8564,0,2,"[25, 84, 63, 54, 96, 68, 99, 62, 72]",0.029,69,54,86
8564,0,2,"[25, 84, 63, 54, 96, 68, 99, 62, 72]",0.029,69,68,8
8564,0,2,"[25, 84, 63, 54, 96, 68, 99, 62, 72]",0.029,69,96,55
8564,0,2,"[25, 84, 63, 54, 96, 68, 99, 62, 72]",0.029,69,72,40
8565,1,4,"[82, 67, 5, 0, 21, 74, 91, 18, 40]",0.427,100,5,7
8565,1,4,"[82, 67, 5, 0, 21, 74, 91, 18, 40]",0.427,100,74,89
8565,1,4,"[82, 67, 5, 0, 21, 74, 91, 18, 40]",0.427,100,21,12
8565,1,4,"[82, 67, 5, 0, 21, 74, 91, 18, 40]",0.427,100,40,77
8565,1,4,"[82, 67, 5, 0, 21, 74, 91, 18, 40]",0.427,100,67,98
8566,0,0,"[91, 98, 13, 94, 82, 23, 70]",0.173,41,91,72
8566,0,0,"[91, 98, 13, 94, 82, 23, 70]",0.173,41,98,5
8566,0,0,"[91, 98, 13, 94, 82, 23, 70]",0.173,41,70,29
8566,0,0,"[91, 98, 13, 94, 82, 23, 70]",0.173,41,82,64
8566,0,0,"[91, 98, 13, 94, 82, 23, 70]",0.173,41,94,57
8567,0,0,"[58, 84, 57, 8, 3]",0.162,6,58,68
8567,0,0,"[58, 84, 57, 8, 3]",0.162,6,57,24
8567,0,0,"[58, 84, 57, 8, 3]",0.162,6,8,55
8567,0,0,"[58, 84, 57, 8, 3]",0.162,6,84,63
8567,0,0,"[58, 84, 57, 8, 3]",0.162,6,3,12
8568,1,0,"[60, 83, 44, 14, 59, 29, 37, 46]",0.263,89,59,57
8568,1,0,"[60, 83, 44, 14, 59, 29, 37, 46]",0.263,89,37,28
8568,1,0,"[60, 83, 44, 14, 59, 29, 37, 46]",0.263,89,46,55
8568,1,0,"[60, 83, 44, 14, 59, 29, 37, 46]",0.263,89,83,29
8568,1,0,"[60, 83, 44, 14, 59, 29, 37, 46]",0.263,89,44,74
8569,1,4,"[27, 81, 95, 36]",0.161,40,36,86
8569,1,4,"[27, 81, 95, 36]",0.161,40,95,79
8569,1,4,"[27, 81, 95, 36]",0.161,40,81,11
8569,1,4,"[27, 81, 95, 36]",0.161,40,27,89
8570,1,0,"[0, 82, 66]",0.346,13,0,67
8570,1,0,"[0, 82, 66]",0.346,13,66,81
8570,1,0,"[0, 82, 66]",0.346,13,82,44
8571,0,2,"[49, 29, 36, 53, 72, 55, 6, 74, 84]",0.275,57,84,6
8571,0,2,"[49, 29, 36, 53, 72, 55, 6, 74, 84]",0.275,57,74,76
8571,0,2,"[49, 29, 36, 53, 72, 55, 6, 74, 84]",0.275,57,55,18
8571,0,2,"[49, 29, 36, 53, 72, 55, 6, 74, 84]",0.275,57,49,2
8571,0,2,"[49, 29, 36, 53, 72, 55, 6, 74, 84]",0.275,57,53,0
8572,0,3,"[16, 14, 99, 88, 4, 90, 48, 44, 94, 18]",0.016,34,44,95
8572,0,3,"[16, 14, 99, 88, 4, 90, 48, 44, 94, 18]",0.016,34,94,31
8572,0,3,"[16, 14, 99, 88, 4, 90, 48, 44, 94, 18]",0.016,34,48,24
8572,0,3,"[16, 14, 99, 88, 4, 90, 48, 44, 94, 18]",0.016,34,90,78
8572,0,3,"[16, 14, 99, 88, 4, 90, 48, 44, 94, 18]",0.016,34,18,51
8573,0,3,"[68, 19, 52, 45, 61, 20, 79, 21]",0.265,30,21,29
8573,0,3,"[68, 19, 52, 45, 61, 20, 79, 21]",0.265,30,61,5
8573,0,3,"[68, 19, 52, 45, 61, 20, 79, 21]",0.265,30,79,45
8573,0,3,"[68, 19, 52, 45, 61, 20, 79, 21]",0.265,30,52,57
8573,0,3,"[68, 19, 52, 45, 61, 20, 79, 21]",0.265,30,20,3
8574,1,0,"[67, 39, 20, 58]",0.493,90,39,81
8574,1,0,"[67, 39, 20, 58]",0.493,90,58,24
8574,1,0,"[67, 39, 20, 58]",0.493,90,67,8
8574,1,0,"[67, 39, 20, 58]",0.493,90,20,54
8575,0,1,"[78, 15, 29, 98, 11, 18]",0.242,31,78,43
8575,0,1,"[78, 15, 29, 98, 11, 18]",0.242,31,18,5
8575,0,1,"[78, 15, 29, 98, 11, 18]",0.242,31,15,49
8575,0,1,"[78, 15, 29, 98, 11, 18]",0.242,31,11,88
8575,0,1,"[78, 15, 29, 98, 11, 18]",0.242,31,29,70
8576,0,3,"[53, 52, 12, 35, 36, 70]",0.492,81,53,95
8576,0,3,"[53, 52, 12, 35, 36, 70]",0.492,81,36,2
8576,0,3,"[53, 52, 12, 35, 36, 70]",0.492,81,70,78
8576,0,3,"[53, 52, 12, 35, 36, 70]",0.492,81,12,11
8576,0,3,"[53, 52, 12, 35, 36, 70]",0.492,81,35,57
8577,1,0,"[40, 81]",0.463,96,81,62
8577,1,0,"[40, 81]",0.463,96,40,0
8578,0,1,"[10, 39, 22, 18, 67, 16, 25]",0.406,10,22,70
8578,0,1,"[10, 39, 22, 18, 67, 16, 25]",0.406,10,10,14
8578,0,1,"[10, 39, 22, 18, 67, 16, 25]",0.406,10,67,78
8578,0,1,"[10, 39, 22, 18, 67, 16, 25]",0.406,10,16,27
8578,0,1,"[10, 39, 22, 18, 67, 16, 25]",0.406,10,25,70
8579,0,0,"[85, 39, 97, 5, 86, 73, 56]",0.444,7,5,42
8579,0,0,"[85, 39, 97, 5, 86, 73, 56]",0.444,7,39,56
8579,0,0,"[85, 39, 97, 5, 86, 73, 56]",0.444,7,97,85
8579,0,0,"[85, 39, 97, 5, 86, 73, 56]",0.444,7,73,76
8579,0,0,"[85, 39, 97, 5, 86, 73, 56]",0.444,7,86,81
8580,1,4,"[89, 91, 52, 42]",0.489,70,89,38
8580,1,4,"[89, 91, 52, 42]",0.489,70,91,94
8580,1,4,"[89, 91, 52, 42]",0.489,70,52,81
8580,1,4,"[89, 91, 52, 42]",0.489,70,42,26
8581,1,1,"[15, 46, 27, 95, 57, 60, 36, 48]",0.345,57,57,10
8581,1,1,"[15, 46, 27, 95, 57, 60, 36, 48]",0.345,57,36,80
8581,1,1,"[15, 46, 27, 95, 57, 60, 36, 48]",0.345,57,15,95
8581,1,1,"[15, 46, 27, 95, 57, 60, 36, 48]",0.345,57,46,24
8581,1,1,"[15, 46, 27, 95, 57, 60, 36, 48]",0.345,57,60,2
8582,0,0,"[57, 64, 73, 16, 85, 61]",0.445,92,64,17
8582,0,0,"[57, 64, 73, 16, 85, 61]",0.445,92,61,75
8582,0,0,"[57, 64, 73, 16, 85, 61]",0.445,92,85,33
8582,0,0,"[57, 64, 73, 16, 85, 61]",0.445,92,73,74
8582,0,0,"[57, 64, 73, 16, 85, 61]",0.445,92,57,34
8583,1,2,"[86, 45, 95, 17, 18, 6, 49]",0.041,100,86,46
8583,1,2,"[86, 45, 95, 17, 18, 6, 49]",0.041,100,49,0
8583,1,2,"[86, 45, 95, 17, 18, 6, 49]",0.041,100,18,23
8583,1,2,"[86, 45, 95, 17, 18, 6, 49]",0.041,100,17,56
8583,1,2,"[86, 45, 95, 17, 18, 6, 49]",0.041,100,45,82
8584,1,0,"[47, 9]",0.017,62,9,37
8584,1,0,"[47, 9]",0.017,62,47,98
8585,1,1,[91],0.04,99,91,28
8586,1,4,"[26, 33, 77, 94, 35, 36, 80, 68, 40]",0.377,41,26,41
8586,1,4,"[26, 33, 77, 94, 35, 36, 80, 68, 40]",0.377,41,80,87
8586,1,4,"[26, 33, 77, 94, 35, 36, 80, 68, 40]",0.377,41,94,45
8586,1,4,"[26, 33, 77, 94, 35, 36, 80, 68, 40]",0.377,41,33,25
8586,1,4,"[26, 33, 77, 94, 35, 36, 80, 68, 40]",0.377,41,77,4
8587,1,3,"[31, 50, 79, 13, 74, 75, 32]",0.205,4,74,68
8587,1,3,"[31, 50, 79, 13, 74, 75, 32]",0.205,4,50,15
8587,1,3,"[31, 50, 79, 13, 74, 75, 32]",0.205,4,32,28
8587,1,3,"[31, 50, 79, 13, 74, 75, 32]",0.205,4,31,95
8587,1,3,"[31, 50, 79, 13, 74, 75, 32]",0.205,4,79,92
8588,1,0,"[16, 80, 73, 55, 30, 68, 97]",0.112,93,30,62
8588,1,0,"[16, 80, 73, 55, 30, 68, 97]",0.112,93,73,28
8588,1,0,"[16, 80, 73, 55, 30, 68, 97]",0.112,93,68,39
8588,1,0,"[16, 80, 73, 55, 30, 68, 97]",0.112,93,97,26
8588,1,0,"[16, 80, 73, 55, 30, 68, 97]",0.112,93,16,17
8589,0,3,"[0, 73, 30, 7]",0.036,76,30,28
8589,0,3,"[0, 73, 30, 7]",0.036,76,7,25
8589,0,3,"[0, 73, 30, 7]",0.036,76,0,62
8589,0,3,"[0, 73, 30, 7]",0.036,76,73,78
8590,0,2,"[53, 49, 86]",0.25,16,86,98
8590,0,2,"[53, 49, 86]",0.25,16,49,16
8590,0,2,"[53, 49, 86]",0.25,16,53,11
8591,0,3,"[0, 99, 27]",0.351,96,27,64
8591,0,3,"[0, 99, 27]",0.351,96,99,32
8591,0,3,"[0, 99, 27]",0.351,96,0,22
8592,0,2,"[92, 70, 72, 53, 69, 97, 43, 71, 56]",0.019,73,71,33
8592,0,2,"[92, 70, 72, 53, 69, 97, 43, 71, 56]",0.019,73,97,51
8592,0,2,"[92, 70, 72, 53, 69, 97, 43, 71, 56]",0.019,73,72,27
8592,0,2,"[92, 70, 72, 53, 69, 97, 43, 71, 56]",0.019,73,70,12
8592,0,2,"[92, 70, 72, 53, 69, 97, 43, 71, 56]",0.019,73,92,34
8593,1,0,"[49, 94, 31, 60, 57, 13]",0.485,71,94,4
8593,1,0,"[49, 94, 31, 60, 57, 13]",0.485,71,57,52
8593,1,0,"[49, 94, 31, 60, 57, 13]",0.485,71,31,74
8593,1,0,"[49, 94, 31, 60, 57, 13]",0.485,71,49,29
8593,1,0,"[49, 94, 31, 60, 57, 13]",0.485,71,60,42
8594,1,4,"[20, 63]",0.285,14,63,19
8594,1,4,"[20, 63]",0.285,14,20,58
8595,0,4,"[90, 22, 0]",0.273,19,22,66
8595,0,4,"[90, 22, 0]",0.273,19,90,12
8595,0,4,"[90, 22, 0]",0.273,19,0,29
8596,0,0,"[32, 84, 12]",0.149,49,12,21
8596,0,0,"[32, 84, 12]",0.149,49,32,23
8596,0,0,"[32, 84, 12]",0.149,49,84,24
8597,1,0,"[21, 47, 75, 27]",0.074,94,47,80
8597,1,0,"[21, 47, 75, 27]",0.074,94,21,74
8597,1,0,"[21, 47, 75, 27]",0.074,94,75,0
8597,1,0,"[21, 47, 75, 27]",0.074,94,27,45
8598,0,1,[57],0.285,37,57,45
8599,1,4,"[97, 3]",0.292,67,3,15
8599,1,4,"[97, 3]",0.292,67,97,22
8600,1,4,"[84, 8, 42]",0.128,89,42,90
8600,1,4,"[84, 8, 42]",0.128,89,84,38
8600,1,4,"[84, 8, 42]",0.128,89,8,5
8601,0,3,"[52, 67, 1, 94, 98]",0.186,51,67,47
8601,0,3,"[52, 67, 1, 94, 98]",0.186,51,94,38
8601,0,3,"[52, 67, 1, 94, 98]",0.186,51,98,33
8601,0,3,"[52, 67, 1, 94, 98]",0.186,51,52,72
8601,0,3,"[52, 67, 1, 94, 98]",0.186,51,1,71
8602,1,0,"[41, 38, 24, 39, 26]",0.288,58,24,93
8602,1,0,"[41, 38, 24, 39, 26]",0.288,58,26,5
8602,1,0,"[41, 38, 24, 39, 26]",0.288,58,41,1
8602,1,0,"[41, 38, 24, 39, 26]",0.288,58,38,68
8602,1,0,"[41, 38, 24, 39, 26]",0.288,58,39,11
8603,1,1,"[42, 35, 80, 60, 36, 83, 91, 87, 32, 76]",0.248,57,32,26
8603,1,1,"[42, 35, 80, 60, 36, 83, 91, 87, 32, 76]",0.248,57,36,82
8603,1,1,"[42, 35, 80, 60, 36, 83, 91, 87, 32, 76]",0.248,57,42,2
8603,1,1,"[42, 35, 80, 60, 36, 83, 91, 87, 32, 76]",0.248,57,35,86
8603,1,1,"[42, 35, 80, 60, 36, 83, 91, 87, 32, 76]",0.248,57,83,39
8604,0,4,"[66, 20, 10, 37, 43, 63, 23]",0.228,36,43,48
8604,0,4,"[66, 20, 10, 37, 43, 63, 23]",0.228,36,10,86
8604,0,4,"[66, 20, 10, 37, 43, 63, 23]",0.228,36,37,62
8604,0,4,"[66, 20, 10, 37, 43, 63, 23]",0.228,36,20,97
8604,0,4,"[66, 20, 10, 37, 43, 63, 23]",0.228,36,66,87
8605,0,2,"[98, 62, 27, 51, 31, 88, 13, 52, 24, 90]",0.28,92,52,3
8605,0,2,"[98, 62, 27, 51, 31, 88, 13, 52, 24, 90]",0.28,92,88,58
8605,0,2,"[98, 62, 27, 51, 31, 88, 13, 52, 24, 90]",0.28,92,51,99
8605,0,2,"[98, 62, 27, 51, 31, 88, 13, 52, 24, 90]",0.28,92,90,55
8605,0,2,"[98, 62, 27, 51, 31, 88, 13, 52, 24, 90]",0.28,92,31,59
8606,0,2,"[15, 53, 14, 69, 29]",0.135,94,14,2
8606,0,2,"[15, 53, 14, 69, 29]",0.135,94,69,76
8606,0,2,"[15, 53, 14, 69, 29]",0.135,94,29,48
8606,0,2,"[15, 53, 14, 69, 29]",0.135,94,15,28
8606,0,2,"[15, 53, 14, 69, 29]",0.135,94,53,39
8607,0,4,"[89, 62, 19, 86, 57, 28, 38, 75]",0.497,53,62,46
8607,0,4,"[89, 62, 19, 86, 57, 28, 38, 75]",0.497,53,89,53
8607,0,4,"[89, 62, 19, 86, 57, 28, 38, 75]",0.497,53,38,83
8607,0,4,"[89, 62, 19, 86, 57, 28, 38, 75]",0.497,53,57,2
8607,0,4,"[89, 62, 19, 86, 57, 28, 38, 75]",0.497,53,28,94
8608,1,4,"[82, 57, 20]",0.323,37,20,62
8608,1,4,"[82, 57, 20]",0.323,37,57,92
8608,1,4,"[82, 57, 20]",0.323,37,82,34
8609,0,3,"[26, 60, 80]",0.388,12,80,40
8609,0,3,"[26, 60, 80]",0.388,12,26,95
8609,0,3,"[26, 60, 80]",0.388,12,60,15
8610,0,0,"[38, 73, 87, 20, 41, 34, 1, 74]",0.281,81,38,75
8610,0,0,"[38, 73, 87, 20, 41, 34, 1, 74]",0.281,81,87,21
8610,0,0,"[38, 73, 87, 20, 41, 34, 1, 74]",0.281,81,34,35
8610,0,0,"[38, 73, 87, 20, 41, 34, 1, 74]",0.281,81,41,96
8610,0,0,"[38, 73, 87, 20, 41, 34, 1, 74]",0.281,81,73,19
8611,0,3,"[79, 50, 16, 15]",0.213,94,79,89
8611,0,3,"[79, 50, 16, 15]",0.213,94,16,35
8611,0,3,"[79, 50, 16, 15]",0.213,94,50,29
8611,0,3,"[79, 50, 16, 15]",0.213,94,15,55
8612,0,0,"[29, 82, 19]",0.188,27,82,20
8612,0,0,"[29, 82, 19]",0.188,27,19,88
8612,0,0,"[29, 82, 19]",0.188,27,29,16
8613,0,0,"[3, 81, 99]",0.286,11,3,84
8613,0,0,"[3, 81, 99]",0.286,11,99,76
8613,0,0,"[3, 81, 99]",0.286,11,81,63
8614,1,4,[47],0.01,15,47,87
8615,1,0,"[10, 3, 16, 0, 12]",0.105,90,12,26
8615,1,0,"[10, 3, 16, 0, 12]",0.105,90,0,57
8615,1,0,"[10, 3, 16, 0, 12]",0.105,90,10,95
8615,1,0,"[10, 3, 16, 0, 12]",0.105,90,3,69
8615,1,0,"[10, 3, 16, 0, 12]",0.105,90,16,78
8616,0,2,"[70, 8, 49]",0.42,72,49,13
8616,0,2,"[70, 8, 49]",0.42,72,70,82
8616,0,2,"[70, 8, 49]",0.42,72,8,80
8617,0,3,"[47, 27, 76, 11, 10, 20, 6, 94, 95]",0.12,90,6,1
8617,0,3,"[47, 27, 76, 11, 10, 20, 6, 94, 95]",0.12,90,94,84
8617,0,3,"[47, 27, 76, 11, 10, 20, 6, 94, 95]",0.12,90,47,8
8617,0,3,"[47, 27, 76, 11, 10, 20, 6, 94, 95]",0.12,90,95,26
8617,0,3,"[47, 27, 76, 11, 10, 20, 6, 94, 95]",0.12,90,20,26
8618,1,2,"[88, 8, 58, 98, 44, 81]",0.064,75,58,74
8618,1,2,"[88, 8, 58, 98, 44, 81]",0.064,75,81,52
8618,1,2,"[88, 8, 58, 98, 44, 81]",0.064,75,8,60
8618,1,2,"[88, 8, 58, 98, 44, 81]",0.064,75,98,16
8618,1,2,"[88, 8, 58, 98, 44, 81]",0.064,75,88,83
8619,0,1,[71],0.115,68,71,62
8620,0,1,"[72, 28, 39, 30, 95, 57, 55, 71]",0.188,24,30,3
8620,0,1,"[72, 28, 39, 30, 95, 57, 55, 71]",0.188,24,71,86
8620,0,1,"[72, 28, 39, 30, 95, 57, 55, 71]",0.188,24,57,45
8620,0,1,"[72, 28, 39, 30, 95, 57, 55, 71]",0.188,24,28,19
8620,0,1,"[72, 28, 39, 30, 95, 57, 55, 71]",0.188,24,72,36
8621,1,2,"[60, 37, 38, 69, 57, 15]",0.281,72,38,83
8621,1,2,"[60, 37, 38, 69, 57, 15]",0.281,72,37,1
8621,1,2,"[60, 37, 38, 69, 57, 15]",0.281,72,69,29
8621,1,2,"[60, 37, 38, 69, 57, 15]",0.281,72,60,11
8621,1,2,"[60, 37, 38, 69, 57, 15]",0.281,72,15,10
8622,0,0,[84],0.188,20,84,34
8623,1,2,"[50, 56, 18, 94, 62]",0.12,39,56,48
8623,1,2,"[50, 56, 18, 94, 62]",0.12,39,50,40
8623,1,2,"[50, 56, 18, 94, 62]",0.12,39,62,95
8623,1,2,"[50, 56, 18, 94, 62]",0.12,39,18,0
8623,1,2,"[50, 56, 18, 94, 62]",0.12,39,94,71
